,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_degree,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.26668686866760255,0.013939580198382508,0.03690404891967773,0.0017802330730458868,4,0.40262626262626267,"{'degree': 4, 'C': 0.40262626262626267}",0.6304909560723514,0.6511627906976745,0.6398963730569949,0.6632124352331606,0.6658031088082902,0.6501131327736943,0.013477988368118185,66,0.7378640776699029,0.7436893203883496,0.7554980595084088,0.7483829236739974,0.7652005174644243,0.7501269797410165,0.00949656773869693
1,0.2734824180603027,0.009768454195658034,0.03869166374206543,0.005603055437562723,5,1.48989898989899,"{'degree': 5, 'C': 1.48989898989899}",0.6201550387596899,0.6201550387596899,0.6217616580310881,0.6658031088082902,0.6347150259067358,0.6325179740530988,0.017516334690923296,75,0.7961165048543689,0.7987055016181229,0.8104786545924968,0.8046571798188874,0.8078913324708926,0.8035698346709538,0.005418548086297222
2,0.18451871871948242,0.007266730256969761,0.02970290184020996,0.0007538837243337797,3,2.9093939393939396,"{'degree': 3, 'C': 2.9093939393939396}",0.7131782945736435,0.7183462532299741,0.6917098445595855,0.7305699481865285,0.7461139896373057,0.7199836660374075,0.0181287967807999,19,0.9016181229773462,0.9003236245954692,0.908150064683053,0.9010349288486417,0.908150064683053,0.9038553611575126,0.0035305011817579127
3,0.23876709938049318,0.009689092091557274,0.0344942569732666,0.0017379378998765471,4,1.610707070707071,"{'degree': 4, 'C': 1.610707070707071}",0.6770025839793282,0.6950904392764858,0.6528497409326425,0.7150259067357513,0.6968911917098446,0.6873719725268105,0.0210439494066249,52,0.8433656957928802,0.8368932038834952,0.8615782664941786,0.8505821474773609,0.8557567917205692,0.8496352210736969,0.008748400768557504
4,0.17333526611328126,0.005231098934689835,0.03189692497253418,0.0009010692951080122,2,0.34222222222222226,"{'degree': 2, 'C': 0.34222222222222226}",0.7312661498708011,0.7209302325581395,0.6968911917098446,0.7150259067357513,0.727979274611399,0.718418551097187,0.012146719804780624,25,0.7766990291262136,0.7818770226537217,0.7833117723156533,0.7865459249676585,0.7852522639068564,0.7827372025940207,0.0034164741547042863
5,0.1162841796875,0.007505271659679948,0.027334976196289062,0.001201080406781637,1,2.8791919191919195,"{'degree': 1, 'C': 2.8791919191919195}",0.7286821705426356,0.7235142118863049,0.689119170984456,0.6968911917098446,0.7253886010362695,0.7127190692319021,0.016366732408581684,38,0.8828478964401294,0.8867313915857605,0.8939197930142303,0.889391979301423,0.8971539456662354,0.8900090012015557,0.0050744336871883285
6,0.11450152397155762,0.0062874091555596085,0.027532052993774415,0.0032603081199629107,1,2.4261616161616164,"{'degree': 1, 'C': 2.4261616161616164}",0.7286821705426356,0.7286821705426356,0.6968911917098446,0.6917098445595855,0.7331606217616581,0.7158251998232718,0.017726631200948313,32,0.8711974110032362,0.8724919093851132,0.8738680465717982,0.869987063389392,0.8783958602846055,0.8731880581268291,0.0029078257839902587
7,0.27886238098144533,0.007338317388253526,0.03748321533203125,0.003200240769940503,5,0.9462626262626264,"{'degree': 5, 'C': 0.9462626262626264}",0.6046511627906976,0.6020671834625323,0.6191709844559585,0.6295336787564767,0.6243523316062176,0.6159550682143766,0.010824845816055246,81,0.7514563106796116,0.7650485436893204,0.7755498059508409,0.7677878395860285,0.7807244501940491,0.76811339001997,0.010012958392779681
8,0.33629655838012695,0.0170036472930015,0.039885520935058594,0.0012534732212584867,6,0.7952525252525253,"{'degree': 6, 'C': 0.7952525252525253}",0.4806201550387597,0.5297157622739018,0.49740932642487046,0.5259067357512953,0.5284974093264249,0.5124298777630505,0.019879982381264847,95,0.6614886731391586,0.6970873786407767,0.684346701164295,0.6927554980595084,0.6979301423027167,0.6867216786612911,0.013504291581474226
9,0.21203279495239258,0.008001852051008708,0.03969631195068359,0.0013206372864563163,1,0.040202020202020204,"{'degree': 1, 'C': 0.040202020202020204}",0.6744186046511628,0.6847545219638242,0.6424870466321243,0.6606217616580311,0.6709844559585493,0.6666532781727385,0.014332483116717093,62,0.6731391585760518,0.6724919093851133,0.6765847347994826,0.6727037516170763,0.6733505821474773,0.6736540273050403,0.0014966467273655234
10,0.3125584125518799,0.013532758434838602,0.03829765319824219,0.0010168411023587125,6,2.244949494949495,"{'degree': 6, 'C': 2.244949494949495}",0.5478036175710594,0.5658914728682171,0.5362694300518135,0.6010362694300518,0.5647668393782384,0.563153525859876,0.02192521692766061,86,0.7605177993527508,0.7838187702265372,0.7813712807244502,0.7749029754204398,0.7781371280724451,0.7757495907593246,0.008187058284207255
11,0.3402882099151611,0.012365194638400483,0.040092849731445314,0.0011626388722407962,6,1.036868686868687,"{'degree': 6, 'C': 1.036868686868687}",0.5038759689922481,0.5322997416020672,0.5207253886010362,0.5518134715025906,0.5362694300518135,0.5289968001499512,0.016024190878826155,92,0.6938511326860841,0.7197411003236246,0.7115135834411385,0.7173350582147477,0.7179818887451488,0.7120845526821487,0.009526307924910597
12,0.1146928310394287,0.005165704181378257,0.02712850570678711,0.0011654368526174263,1,1.3992929292929295,"{'degree': 1, 'C': 1.3992929292929295}",0.7338501291989664,0.7338501291989664,0.7150259067357513,0.7046632124352331,0.727979274611399,0.7230737304360633,0.01148947817457839,11,0.83042071197411,0.8330097087378641,0.8350582147477361,0.8402328589909444,0.8382923673997412,0.8354027723700792,0.0035311724821236855
13,0.26469669342041013,0.03168443555781105,0.040489721298217776,0.002572204823899071,2,0.07040404040404041,"{'degree': 2, 'C': 0.07040404040404041}",0.6744186046511628,0.6770025839793282,0.6528497409326425,0.655440414507772,0.6787564766839378,0.6676935641509687,0.01117811090946639,61,0.6854368932038835,0.6893203883495146,0.6966364812419146,0.6998706338939198,0.6875808538163001,0.6917690501011065,0.005531015988537874
14,0.11391272544860839,0.008641331982383189,0.02691960334777832,0.0008826430327772942,1,1.2784848484848486,"{'degree': 1, 'C': 1.2784848484848486}",0.7286821705426356,0.7286821705426356,0.7150259067357513,0.7046632124352331,0.7305699481865285,0.7215246816885568,0.01010761456209968,16,0.827831715210356,0.8271844660194175,0.8311772315653299,0.8344113842173351,0.8266494178525227,0.8294508429729923,0.00293916344974592
15,0.31714963912963867,0.032234652863682545,0.04387731552124023,0.009096679839291081,5,1.6711111111111112,"{'degree': 5, 'C': 1.6711111111111112}",0.6253229974160207,0.627906976744186,0.6295336787564767,0.6658031088082902,0.6398963730569949,0.6376926269563937,0.014902287123743075,74,0.8032362459546926,0.8084142394822007,0.8188874514877102,0.8098318240620958,0.8169469598965071,0.8114633441766413,0.005741627873780143
16,0.2629079818725586,0.058783564458827514,0.045462417602539065,0.012594032554617508,2,0.22141414141414145,"{'degree': 2, 'C': 0.22141414141414145}",0.7209302325581395,0.7157622739018088,0.689119170984456,0.7150259067357513,0.727979274611399,0.7137633717583108,0.013163449576635837,36,0.7637540453074434,0.7618122977346279,0.7574385510996119,0.7645536869340233,0.7664941785252264,0.7628105519201865,0.003077424528688183
17,0.3466921329498291,0.01296854063382537,0.040897798538208005,0.0016558406703187185,6,1.8221212121212123,"{'degree': 6, 'C': 1.8221212121212123}",0.5478036175710594,0.5684754521963824,0.5362694300518135,0.5880829015544041,0.5518134715025906,0.55848897457525,0.01804426559178262,87,0.7417475728155339,0.7669902912621359,0.7684346701164295,0.7613195342820182,0.7652005174644243,0.7607385171881084,0.009789979003657407
18,0.12526350021362304,0.009992498819228575,0.03091115951538086,0.0019141615332352421,1,0.7650505050505052,"{'degree': 1, 'C': 0.7650505050505052}",0.7441860465116279,0.7183462532299741,0.7124352331606217,0.7124352331606217,0.7253886010362695,0.7225582734198229,0.011819173622428372,13,0.8032362459546926,0.7974110032362459,0.8040103492884865,0.8014230271668823,0.8053040103492884,0.802276927199119,0.002738416998569005
19,0.325513219833374,0.02337144037562782,0.04767308235168457,0.00854225134336362,5,2.9093939393939396,"{'degree': 5, 'C': 2.9093939393939396}",0.6382428940568475,0.6511627906976745,0.6217616580310881,0.6994818652849741,0.6476683937823834,0.6516635203705936,0.025988614657329392,64,0.8349514563106796,0.8388349514563107,0.8544631306597671,0.8454075032341527,0.8505821474773609,0.8448478378276543,0.007207531594345429
20,0.221417236328125,0.02161199383375205,0.03629622459411621,0.008785562148331963,3,0.5838383838383839,"{'degree': 3, 'C': 0.5838383838383839}",0.7183462532299741,0.7157622739018088,0.6787564766839378,0.7253886010362695,0.7383419689119171,0.7153191147527813,0.01988784969568557,34,0.8038834951456311,0.8038834951456311,0.8163001293661061,0.8078913324708926,0.8208279430789134,0.8105572790414349,0.006850590101810163
21,0.3420736312866211,0.020571046394867263,0.04268612861633301,0.0020311006042309085,6,0.5536363636363637,"{'degree': 6, 'C': 0.5536363636363637}",0.4444444444444444,0.5167958656330749,0.4689119170984456,0.5077720207253886,0.5,0.4875848495802707,0.026924762804444523,97,0.6226537216828479,0.6809061488673139,0.6448900388098319,0.6571798188874515,0.6578266494178525,0.6526912755330595,0.019003747521818357
22,0.2948063850402832,0.012506116450684371,0.04268488883972168,0.0011558818498861678,4,0.07040404040404041,"{'degree': 4, 'C': 0.07040404040404041}",0.5322997416020672,0.5478036175710594,0.5466321243523317,0.5621761658031088,0.5414507772020726,0.546072485306128,0.009733315933086743,91,0.5533980582524272,0.6245954692556634,0.5970245795601552,0.5976714100905562,0.6028460543337646,0.5951071142985134,0.023148874327458536
23,0.10949997901916504,0.006154529123839619,0.02652730941772461,0.0007982977027691073,1,1.8523232323232326,"{'degree': 1, 'C': 1.8523232323232326}",0.7286821705426356,0.7286821705426356,0.7020725388601037,0.7020725388601037,0.7253886010362695,0.7173796039683495,0.012555895354951342,28,0.8498381877022654,0.8563106796116505,0.8544631306597671,0.851228978007762,0.8602846054333765,0.8544251162829642,0.0037187530421304914
24,0.2527323722839355,0.02598908946811268,0.03530864715576172,0.004440250908945861,4,2.2147474747474747,"{'degree': 4, 'C': 2.2147474747474747}",0.689922480620155,0.7054263565891473,0.6502590673575129,0.7124352331606217,0.7020725388601037,0.6920231353175081,0.02211759803007508,47,0.8627831715210356,0.8550161812297734,0.8790426908150065,0.871280724450194,0.8758085381630013,0.8687862612358022,0.008790691180781804
25,0.3624398231506348,0.024233214224673675,0.04446702003479004,0.002403064804118143,6,0.6442424242424243,"{'degree': 6, 'C': 0.6442424242424243}",0.46770025839793283,0.5142118863049095,0.48186528497409326,0.5103626943005182,0.5181347150259067,0.4984549678006721,0.019992181515416818,96,0.6414239482200648,0.6886731391585761,0.6571798188874515,0.6707632600258733,0.6727037516170763,0.6661487835818084,0.015895706365549336
26,0.15976176261901856,0.023289648071979748,0.029123258590698243,0.0011625110994109016,2,1.7919191919191921,"{'degree': 2, 'C': 1.7919191919191921}",0.7260981912144703,0.7131782945736435,0.7098445595854922,0.7305699481865285,0.7487046632124352,0.7256791313545139,0.013865607820221636,6,0.8763754045307444,0.8770226537216829,0.8822768434670116,0.8764553686934023,0.8926261319534282,0.8809512804732538,0.006239314799898358
27,0.2826406955718994,0.015566651214579662,0.03571295738220215,0.0017054499032138442,5,2.697979797979798,"{'degree': 5, 'C': 2.697979797979798}",0.6356589147286822,0.6511627906976745,0.6243523316062176,0.6994818652849741,0.6450777202072538,0.6511467245049605,0.025810581736916558,65,0.8323624595469256,0.8368932038834952,0.851228978007762,0.8389391979301423,0.8479948253557568,0.8414837329448164,0.007044279517785745
28,0.32851948738098147,0.007521731711315191,0.041088294982910153,0.0009513668206262127,6,0.3120202020202021,"{'degree': 6, 'C': 0.3120202020202021}",0.4108527131782946,0.49870801033591733,0.44559585492227977,0.4948186528497409,0.46632124352331605,0.4632592949619097,0.032620321731180575,98,0.5702265372168285,0.6355987055016181,0.6015523932729625,0.6248382923673997,0.6073738680465718,0.6079179592810762,0.022423118187168162
29,0.259921932220459,0.019856221242250612,0.034697771072387695,0.0015953183287708377,4,1.2784848484848486,"{'degree': 4, 'C': 1.2784848484848486}",0.6770025839793282,0.6770025839793282,0.6502590673575129,0.7098445595854922,0.6968911917098446,0.6821999973223012,0.020269692810632164,54,0.829126213592233,0.8220064724919094,0.8486416558861578,0.8369987063389392,0.8447606727037517,0.8363067442025983,0.009799546477137374
30,0.1913053035736084,0.017365610849301737,0.03350510597229004,0.0016236195206794477,2,0.3724242424242425,"{'degree': 2, 'C': 0.3724242424242425}",0.7338501291989664,0.7209302325581395,0.6968911917098446,0.7176165803108808,0.7305699481865285,0.719971616392872,0.01299314356086356,20,0.7818770226537217,0.7857605177993527,0.7884864165588615,0.7884864165588615,0.7884864165588615,0.7866193580259317,0.002595576005955614
31,0.1166877269744873,0.004167888959830464,0.028525114059448242,0.0007966257688608563,1,1.1576767676767679,"{'degree': 1, 'C': 1.1576767676767679}",0.7286821705426356,0.7235142118863049,0.7202072538860104,0.7124352331606217,0.727979274611399,0.7225636288173943,0.005929692770758418,12,0.8213592233009709,0.8207119741100324,0.8247089262613195,0.8279430789133247,0.8227684346701164,0.8234983274511528,0.002611269423800012
32,0.11350326538085938,0.004768588274323638,0.026929473876953124,0.0014061287276464606,1,2.1241414141414143,"{'degree': 1, 'C': 2.1241414141414143}",0.7260981912144703,0.7338501291989664,0.6994818652849741,0.6968911917098446,0.7305699481865285,0.7173782651189567,0.015883206372926808,29,0.8588996763754045,0.8666666666666667,0.8654592496765847,0.8551099611901681,0.869340232858991,0.8630951573535629,0.005267086438626933
33,0.3119658470153809,0.06387491475248669,0.049658775329589844,0.015034246540662127,4,0.9764646464646466,"{'degree': 4, 'C': 0.9764646464646466}",0.6744186046511628,0.6795865633074936,0.655440414507772,0.694300518134715,0.6865284974093264,0.6780549196020939,0.013135490489982412,58,0.8148867313915857,0.8064724919093851,0.8292367399741267,0.8201811125485123,0.8318240620957309,0.8205202275838683,0.009305314813126095
34,0.33171854019165037,0.04897794410341201,0.06442885398864746,0.02495507177866278,4,0.28181818181818186,"{'degree': 4, 'C': 0.28181818181818186}",0.6175710594315246,0.6175710594315246,0.6295336787564767,0.6398963730569949,0.6243523316062176,0.6257849004565477,0.008368675163666373,79,0.6964401294498382,0.7106796116504854,0.7263906856403622,0.7199223803363519,0.7257438551099612,0.7158353324373998,0.011216537960365662
35,0.17174181938171387,0.016678161699963483,0.03670334815979004,0.008306568262654211,2,1.5201010101010104,"{'degree': 2, 'C': 1.5201010101010104}",0.7312661498708011,0.7157622739018088,0.7098445595854922,0.7253886010362695,0.7487046632124352,0.7261932495213613,0.01348503198739598,4,0.8653721682847897,0.8640776699029126,0.8745148771021992,0.8680465717981889,0.8790426908150065,0.8702107955806193,0.005696295295058496
36,0.2405364990234375,0.012345017689301028,0.037891817092895505,0.010011962039382368,4,2.3657575757575757,"{'degree': 4, 'C': 2.3657575757575757}",0.6950904392764858,0.7028423772609819,0.6502590673575129,0.7124352331606217,0.7046632124352331,0.6930580658981671,0.022098740252513228,46,0.8660194174757282,0.858252427184466,0.8809831824062095,0.8745148771021992,0.8790426908150065,0.8717625189967219,0.008498268134292065
37,0.3620298862457275,0.02665613437849087,0.058461904525756836,0.011429731113655242,3,0.040202020202020204,"{'degree': 3, 'C': 0.040202020202020204}",0.58656330749354,0.5658914728682171,0.5958549222797928,0.5984455958549223,0.5854922279792746,0.5864495052951493,0.011453646453771293,82,0.5812297734627832,0.6200647249190938,0.609961190168176,0.6119016817593791,0.6183699870633894,0.6083054714745643,0.014059459955777358
38,0.381394624710083,0.03443306019077226,0.05604400634765625,0.014786680013453568,6,0.13080808080808082,"{'degree': 6, 'C': 0.13080808080808082}",0.3488372093023256,0.4315245478036176,0.39378238341968913,0.45077720207253885,0.40932642487046633,0.40684955349372753,0.03487351877284279,100,0.5035598705501618,0.5501618122977346,0.51875808538163,0.5504527813712807,0.53751617076326,0.5320897440728134,0.018357198599212254
39,0.1912919044494629,0.013564960677939568,0.030319643020629884,0.0010176131441533285,3,1.2180808080808083,"{'degree': 3, 'C': 1.2180808080808083}",0.7183462532299741,0.7235142118863049,0.6839378238341969,0.7305699481865285,0.7461139896373057,0.7204964453548619,0.020532886221211195,18,0.8498381877022654,0.8420711974110032,0.8596377749029754,0.8576972833117723,0.8602846054333765,0.8539058097522785,0.0069931870987748794
40,0.22319865226745605,0.0009670323873890743,0.03251204490661621,0.0007859781037873923,4,1.3690909090909094,"{'degree': 4, 'C': 1.3690909090909094}",0.6718346253229974,0.6795865633074936,0.6502590673575129,0.7072538860103627,0.6968911917098446,0.6811650667416422,0.01986286537960552,56,0.8336569579288026,0.8252427184466019,0.8525226390685641,0.8441138421733506,0.8479948253557568,0.8407061965946152,0.009931519446185769
41,0.10772628784179687,0.0033244099789753907,0.025931692123413085,0.00109140618140839,1,1.640909090909091,"{'degree': 1, 'C': 1.640909090909091}",0.7312661498708011,0.7312661498708011,0.7046632124352331,0.7020725388601037,0.7305699481865285,0.7199675998446935,0.013580734423200843,21,0.8394822006472492,0.8446601941747572,0.8492884864165589,0.8486416558861578,0.8505821474773609,0.8465309369204169,0.0040411850297113125
42,0.14919476509094237,0.005673582350814691,0.0311154842376709,0.0039100790558528106,2,1.640909090909091,"{'degree': 2, 'C': 1.640909090909091}",0.7312661498708011,0.7183462532299741,0.7124352331606217,0.7331606217616581,0.7512953367875648,0.7293007189621239,0.013468258331078677,1,0.8692556634304207,0.8679611650485437,0.8790426908150065,0.8738680465717982,0.8868046571798189,0.8753864446091176,0.006910434163513536
43,0.24573106765747071,0.010553120912754775,0.03730864524841308,0.0018387624406836617,3,0.28181818181818186,"{'degree': 3, 'C': 0.28181818181818186}",0.6976744186046512,0.6950904392764858,0.6813471502590673,0.694300518134715,0.7124352331606217,0.6961695518871082,0.009911592932985444,41,0.7656957928802589,0.7598705501618123,0.7684346701164295,0.7652005174644243,0.7677878395860285,0.7653978740417907,0.003020366872706341
44,0.1214787483215332,0.0043372534752927966,0.030103015899658202,0.0014720973278904872,1,0.7952525252525253,"{'degree': 1, 'C': 0.7952525252525253}",0.7467700258397932,0.7183462532299741,0.7150259067357513,0.7124352331606217,0.727979274611399,0.7241113387155078,0.012493916568747503,8,0.8045307443365696,0.7974110032362459,0.8072445019404916,0.8020698576972833,0.8072445019404916,0.8037001218302164,0.003688521880440516
45,0.3594245910644531,0.04797888522860403,0.05065169334411621,0.011419096299718092,5,2.2147474747474747,"{'degree': 5, 'C': 2.2147474747474747}",0.6330749354005168,0.6408268733850129,0.6269430051813472,0.689119170984456,0.6476683937823834,0.6475264757467433,0.02194257682482406,67,0.8213592233009709,0.8252427184466019,0.8363518758085382,0.8266494178525227,0.8350582147477361,0.828932290031274,0.005809526491935521
46,0.11708297729492187,0.002318967126984956,0.0297182559967041,0.0017142845789612398,1,2.3053535353535355,"{'degree': 1, 'C': 2.3053535353535355}",0.7286821705426356,0.7260981912144703,0.6968911917098446,0.6917098445595855,0.7305699481865285,0.7147902692426129,0.016869708169954773,35,0.8673139158576052,0.8705501618122977,0.869340232858991,0.8635187580853816,0.8758085381630013,0.8693063213554554,0.004032187514425721
47,0.11208438873291016,0.003913186583166707,0.02795405387878418,0.0016542283498081232,1,2.1543434343434344,"{'degree': 1, 'C': 2.1543434343434344}",0.7260981912144703,0.7338501291989664,0.6994818652849741,0.6968911917098446,0.727979274611399,0.7168601304039308,0.015481600728696822,30,0.8601941747572815,0.8666666666666667,0.8654592496765847,0.8564036222509702,0.871280724450194,0.8640008875603394,0.005185339448765674
48,0.12147126197814942,0.009128687955116961,0.02753472328186035,0.00078933790288636,1,2.96979797979798,"{'degree': 1, 'C': 2.96979797979798}",0.7260981912144703,0.7260981912144703,0.689119170984456,0.6968911917098446,0.7253886010362695,0.7127190692319021,0.01628493629299064,38,0.8854368932038835,0.8893203883495145,0.8952134540750324,0.8932729624838293,0.9010349288486417,0.8928557253921803,0.005294714714847887
